"Dt Ultima  Totalização";"UF";"Município";"Cargo";"Nr";"Candidato";"Partido";"Situação";"Qt Votos  Válidos";"% Válidos";
"";"PR";"CURITIBA";"Vereador";"14.122";"EMIDIA APARECIDA DULLA DE SOUZA";"PTB";"Suplente";"257";"0,028"
"";"PR";"CURITIBA";"Vereador";"14.140";"FRANCISCO MARIA";"PTB";"Suplente";"245";"0,027"
"";"PR";"CURITIBA";"Vereador";"14.706";"ORLANDO DE OLIVEIRA FILHO";"PTB";"Suplente";"244";"0,027"
"";"PR";"CURITIBA";"Vereador";"14.014";"NEFI EPIFANIO MACHICADO DE UGARTE";"PTB";"Suplente";"210";"0,023"
"";"PR";"CURITIBA";"Vereador";"14.998";"NESTOR ALVES";"PTB";"Suplente";"156";"0,017"
"";"PR";"CURITIBA";"Vereador";"14.400";"ROBERTO KOTLEVSKI";"PTB";"Suplente";"127";"0,014"
"";"PR";"CURITIBA";"Vereador";"14.040";"MARCOS ROBERTO DA SILVA";"PTB";"Suplente";"121";"0,013"
"";"PR";"CURITIBA";"Vereador";"14.246";"ELIENE GUEDES";"PTB";"Suplente";"116";"0,013"
"";"PR";"CURITIBA";"Vereador";"14.318";"LUIZ SERGIO MUSSULINI";"PTB";"Suplente";"98";"0,011"
"";"PR";"CURITIBA";"Vereador";"14.074";"MERIANE CHIEREGATI JORGE";"PTB";"Suplente";"95";"0,010"
"";"PR";"CURITIBA";"Vereador";"14.243";"GILSSARA RIBEIRO DA FONSECA";"PTB";"Suplente";"71";"0,008"
"";"PR";"CURITIBA";"Vereador";"14.044";"CATHERINE JULIA CARVALHO MARTINS";"PTB";"Suplente";"71";"0,008"
"";"PR";"CURITIBA";"Vereador";"14.008";"VALDECIR MOREIRA DA SILVA";"PTB";"Suplente";"63";"0,007"
"";"PR";"CURITIBA";"Vereador";"14.700";"MARIA DA CONCEIÇÃO MARTINS MISUMI";"PTB";"Suplente";"53";"0,006"
"";"PR";"CURITIBA";"Vereador";"14.450";"HELIO GARCIA VIEIRA";"PTB";"Suplente";"33";"0,004"
"";"PR";"CURITIBA";"Vereador";"14.999";"MARCELO BARONI";"PTB";"Suplente";"5";"0,001"
"";"PR";"CURITIBA";"Vereador";"36.007";"ADAO RODRIGUES VIEIRA";"PTC";"Não eleito";"4.589";"0,504"
"";"PR";"CURITIBA";"Vereador";"36.300";"VANIL BARBARINE";"PTC";"Não eleito";"2.256";"0,248"
"";"PR";"CURITIBA";"Vereador";"36.000";"LUIZ ANTONIO DOS SANTOS CHAVES";"PTC";"Não eleito";"1.104";"0,121"
"";"PR";"CURITIBA";"Vereador";"19.999";"LILIANE MARA PASSOS BARBOZA JOHNSCHER";"PTN";"Não eleito";"981";"0,108"
"";"PR";"CURITIBA";"Vereador";"36.021";"AMARILDO GONÇALVES DA SILVA";"PTC";"Não eleito";"971";"0,107"
"";"PR";"CURITIBA";"Vereador";"36.136";"CLAUDIOMIR MABA";"PTC";"Não eleito";"905";"0,099"
"";"PR";"CURITIBA";"Vereador";"36.156";"APARECIDO REGINALDO MORAIS DOS SANTOS";"PTC";"Não eleito";"809";"0,089"
"";"PR";"CURITIBA";"Vereador";"36.636";"MARCILIO JOSE DE OLIVEIRA";"PTC";"Não eleito";"705";"0,077"
"";"PR";"CURITIBA";"Vereador";"36.100";"VICENTE NUNES DOS SANTOS";"PTC";"Não eleito";"603";"0,066"
"";"PR";"CURITIBA";"Vereador";"19.123";"ELIEZER SILVESTRE DE LARA";"PTN";"Não eleito";"577";"0,063"
"";"PR";"CURITIBA";"Vereador";"36.001";"ANTONIO NEGRAO";"PTC";"Não eleito";"548";"0,060"
"";"PR";"CURITIBA";"Vereador";"36.123";"ADALMO ROMILSON ALVES";"PTC";"Não eleito";"448";"0,049"
"";"PR";"CURITIBA";"Vereador";"19.012";"EDILSON DOMINGUES";"PTN";"Não eleito";"401";"0,044"
"";"PR";"CURITIBA";"Vereador";"36.633";"JOÃO ALVES PEREIRA";"PTC";"Não eleito";"373";"0,041"
"";"PR";"CURITIBA";"Vereador";"19.029";"MARCOS MANOEL DA SILVA";"PTN";"Não eleito";"329";"0,036"
"";"PR";"CURITIBA";"Vereador";"36.036";"MAURICIO BERALDI";"PTC";"Não eleito";"329";"0,036"
"";"PR";"CURITIBA";"Vereador";"19.111";"RUBENEZ DE CAMPOS LEITE";"PTN";"Não eleito";"315";"0,035"
"";"PR";"CURITIBA";"Vereador";"36.013";"ANTONIO NERY RODRIGUES DA SILVA";"PTC";"Não eleito";"303";"0,033"
"";"PR";"CURITIBA";"Vereador";"36.987";"WAGNER BAYER";"PTC";"Não eleito";"284";"0,031"
"";"PR";"CURITIBA";"Vereador";"36.700";"GUARACY PRESTES RIBAS";"PTC";"Não eleito";"260";"0,029"
"";"PR";"CURITIBA";"Vereador";"36.176";"DURVAL NASCIMENTO";"PTC";"Não eleito";"237";"0,026"
"";"PR";"CURITIBA";"Vereador";"36.254";"OSEIAS FURQUIM";"PTC";"Não eleito";"233";"0,026"
"";"PR";"CURITIBA";"Vereador";"19.583";"RODRIGO CESAR BARBATO FABBRIS DA SILVA";"PTN";"Não eleito";"213";"0,023"
"";"PR";"CURITIBA";"Vereador";"36.019";"MANOEL PINTO CORDEIRO";"PTC";"Não eleito";"212";"0,023"
"";"PR";"CURITIBA";"Vereador";"36.280";"JOEL SANTOS MARTINS";"PTC";"Não eleito";"197";"0,022"
"";"PR";"CURITIBA";"Vereador";"19.009";"GERSON LUIZ FERREIRA";"PTN";"Não eleito";"188";"0,021"
"";"PR";"CURITIBA";"Vereador";"36.456";"SILMAR MIRANDA DE SOUZA";"PTC";"Não eleito";"181";"0,020"
"";"PR";"CURITIBA";"Vereador";"36.651";"JOANI ANTONIO MARQUES";"PTC";"Não eleito";"176";"0,019"
"";"PR";"CURITIBA";"Vereador";"19.775";"MARCIO BEDNARZ CUBAS";"PTN";"Não eleito";"174";"0,019"
"";"PR";"CURITIBA";"Vereador";"36.045";"ARILDO GONÇALVES DA SILVA";"PTC";"Não eleito";"172";"0,019"
"";"PR";"CURITIBA";"Vereador";"36.024";"CLEVERSON CAMARGO DE MELO";"PTC";"Não eleito";"168";"0,018"
"";"PR";"CURITIBA";"Vereador";"19.877";"JAMES MOWKA";"PTN";"Não eleito";"163";"0,018"
"";"PR";"CURITIBA";"Vereador";"36.355";"OSNI JOSE RIBEIRO";"PTC";"Não eleito";"158";"0,017"
"";"PR";"CURITIBA";"Vereador";"36.041";"NELSON GOMES ANICETO";"PTC";"Não eleito";"157";"0,017"
"";"PR";"CURITIBA";"Vereador";"36.006";"ERALDO RODRIGUES";"PTC";"Não eleito";"155";"0,017"
"";"PR";"CURITIBA";"Vereador";"36.883";"JANE CRISTINA VALENTIM DE CARVALHO";"PTC";"Não eleito";"143";"0,016"
"";"PR";"CURITIBA";"Vereador";"36.789";"HUMBERTO RABELO PIRES";"PTC";"Não eleito";"131";"0,014"
"";"PR";"CURITIBA";"Vereador";"36.200";"SONIL DANIEL DA SILVA";"PTC";"Não eleito";"128";"0,014"
"";"PR";"CURITIBA";"Vereador";"19.019";"JOSÉ NORLEI DE OLIVEIRA";"PTN";"Não eleito";"126";"0,014"
"";"PR";"CURITIBA";"Vereador";"36.533";"INES SOMARIVA";"PTC";"Não eleito";"114";"0,013"
"";"PR";"CURITIBA";"Vereador";"36.018";"JULIO CESAR DOS SANTOS";"PTC";"Não eleito";"113";"0,012"
"";"PR";"CURITIBA";"Vereador";"36.900";"SEBASTIAO MARTINS DA SILVA";"PTC";"Não eleito";"111";"0,012"
"";"PR";"CURITIBA";"Vereador";"36.002";"JOAO VALMIR ONGARO";"PTC";"Não eleito";"96";"0,011"
"";"PR";"CURITIBA";"Vereador";"36.521";"VALDEMIR ADRIANO SANTI";"PTC";"Não eleito";"87";"0,010"
"";"PR";"CURITIBA";"Vereador";"36.333";"CECILIA DE OLIVEIRA SIMÃO";"PTC";"Não eleito";"79";"0,009"
"";"PR";"CURITIBA";"Vereador";"19.777";"NUNO AMARAL";"PTN";"Não eleito";"74";"0,008"
"";"PR";"CURITIBA";"Vereador";"36.543";"GABRIEL TAVARES";"PTC";"Não eleito";"72";"0,008"
"";"PR";"CURITIBA";"Vereador";"36.999";"ENEAS DOS SANTOS ARAUJO";"PTC";"Não eleito";"68";"0,007"
"";"PR";"CURITIBA";"Vereador";"36.014";"GILDA FERREIRA ZANETTI";"PTC";"Não eleito";"65";"0,007"
"";"PR";"CURITIBA";"Vereador";"19.100";"RAQUEL WELL SENA PEREIRA";"PTN";"Não eleito";"54";"0,006"
"";"PR";"CURITIBA";"Vereador";"19.007";"ELIANA COMIRAN CAMBOIM";"PTN";"Não eleito";"51";"0,006"
"";"PR";"CURITIBA";"Vereador";"36.321";"JOAO PERES COUTINHO";"PTC";"Não eleito";"51";"0,006"
"";"PR";"CURITIBA";"Vereador";"36.131";"ANTONIO CARLOS DOS SANTOS";"PTC";"Não eleito";"51";"0,006"
"";"PR";"CURITIBA";"Vereador";"19.288";"CRISTIAN CARLA CAMARGO";"PTN";"Não eleito";"49";"0,005"
"";"PR";"CURITIBA";"Vereador";"36.236";"ADRIANA POPADIUK";"PTC";"Não eleito";"47";"0,005"
"";"PR";"CURITIBA";"Vereador";"36.025";"SOLANGE ANGELICA TEREBINTO SILVA";"PTC";"Não eleito";"40";"0,004"
"";"PR";"CURITIBA";"Vereador";"36.777";"PAULO SILVA DE MACEDO";"PTC";"Não eleito";"39";"0,004"
"";"PR";"CURITIBA";"Vereador";"36.016";"LEONICE FERREIRA DE BARROS";"PTC";"Não eleito";"35";"0,004"
"";"PR";"CURITIBA";"Vereador";"36.022";"MARLI WENSIBOSKI";"PTC";"Não eleito";"32";"0,004"
"";"PR";"CURITIBA";"Vereador";"36.020";"MARIA SELMA ALVES MENEZES";"PTC";"Não eleito";"31";"0,003"
"";"PR";"CURITIBA";"Vereador";"36.026";"TATIANE CRISTINE GREGOROWICZ LINHARES";"PTC";"Não eleito";"30";"0,003"
"";"PR";"CURITIBA";"Vereador";"36.040";"RUTE BRAVO DOS SANTOS DA SILVA";"PTC";"Não eleito";"11";"0,001"
"";"PR";"CURITIBA";"Vereador";"36.010";"FLAVIA REGINA DE CARVALHO";"PTC";"Não eleito";"6";"0,001"
"";"PR";"CURITIBA";"Vereador";"36.027";"MARILZA DO ROCIO ALVES DALKE";"PTC";"Não eleito";"2";"0,000"
